questionnaire,standard_question_name,stepped_care_name,match_type,orig_step_name
intro,,redcap_repeat_instrument,External,intro
intro,,redcap_repeat_instance,External,intro
opening,,redcap_survey_identifier,External,opening
opening,,qualified_ipc,External,opening
opening,,group_study,External,opening
opening,,type_treat,External,opening
opening,,measure_time,External,opening
opening,,unit_name,External,opening
opening_child_pre,,opening_child_timestamp,External,opening_child
opening_child_pre,,age_child,External,opening_child
opening_child_pre,,sex,External,opening_child
opening_child_pre,,gender1,External,opening_child
opening_child_pre,,sexual_orientation,External,opening_child
cors_c,,cors_c_timestamp,External,cors_c
cors_c,,cors_personal_c,External,cors_c
cors_c,,cors_interpersonal_c,External,cors_c
cors_c,,cors_socially_c,External,cors_c
cors_c,,cors_general_c,External,cors_c
cssrs_c_intake,,cssrs_c_intake_timestamp,External,cssrs_c_intake
cssrs_c_intake,c_ssrs_1_life,c_ssrs_1_life,External,cssrs_c_intake
cssrs_c_intake,c_ssrs_2_life,c_ssrs_2_life,External,cssrs_c_intake
cssrs_c_intake,c_ssrs_3_life,c_ssrs_3_life,External,cssrs_c_intake
cssrs_c_intake,c_ssrs_4_life,c_ssrs_4_life,External,cssrs_c_intake
cssrs_c_intake,c_ssrs_5_life,c_ssrs_5_life,External,cssrs_c_intake
cssrs_c_intake,c_ssrs_6_life,c_ssrs_6_life,External,cssrs_c_intake
cssrs_c_intake,c_ssrs_8_intake,c_ssrs_8_intake,External,cssrs_c_intake
cssrs_c_intake,c_ssrs_7_intake,c_ssrs_7_intake,External,cssrs_c_intake
cssrs_c_intake,mfq_34,c_ssrs_7_life,External,cssrs_c_intake
cssrs_c_intake,,c_ssrs_8_life,External,cssrs_c_intake
cssrs_c_intake,,c_ssrs_9_life,External,cssrs_c_intake
cssrs_c_intake,,c_ssrs_10_life,External,cssrs_c_intake
cssrs_c_measurs,,cssrs_c_measurs_timestamp,External,cssrs_c_measurs
cssrs_c_measurs,c_ssrs_1_life,c_ssrs_1_2w,External,cssrs_c_measurs
cssrs_c_measurs,c_ssrs_2_life,c_ssrs_2_2w,External,cssrs_c_measurs
cssrs_c_measurs,c_ssrs_3_life,c_ssrs_3_2w,External,cssrs_c_measurs
cssrs_c_measurs,c_ssrs_4_life,c_ssrs_4_2w,External,cssrs_c_measurs
cssrs_c_measurs,c_ssrs_5_life,c_ssrs_5_2w,External,cssrs_c_measurs
cssrs_c_measurs,c_ssrs_6_life,c_ssrs_6_2w,External,cssrs_c_measurs
cssrs_c_measurs,c_ssrs_6_life,c_ssrs_last_visit_6,External,cssrs_c_measurs
cssrs_c_measurs,c_ssrs_7_intake,c_ssrs_7,External,cssrs_c_measurs
cssrs_c_measurs,c_ssrs_8_intake,c_ssrs_8,External,cssrs_c_measurs
cssrs_c_measurs,,c_ssrs_7_lastvis,External,cssrs_c_measurs
cssrs_c_measurs,,c_ssrs_8_lastvis,External,cssrs_c_measurs
sciafca,,sci_c_timestamp,External,sci_c
mfq_short,,mfq_sum,External,mfq_short
scared,,scared_sr_timestamp,External,scared_sr
derss_c,,derss_c_timestamp,External,derss_c
derss_c,,ders_s_1,External,derss_c
derss_c,,ders_s_2,External,derss_c
derss_c,,ders_s_3,External,derss_c
derss_c,,ders_s_4,External,derss_c
derss_c,,ders_s_5,External,derss_c
derss_c,,ders_s_6,External,derss_c
derss_c,ders_4,ders_s_7,External,derss_c
derss_c,,ders_s_8,External,derss_c
derss_c,,ders_s_9,External,derss_c
derss_c,,ders_s_10,External,derss_c
derss_c,ders_8,ders_s_11,External,derss_c
derss_c,,ders_s_12,External,derss_c
derss_c,,ders_s_13,External,derss_c
derss_c,ders_9,ders_s_14,External,derss_c
derss_c,,ders_s_15,External,derss_c
derss_c,,ders_s_16,External,derss_c
derss_c,,ders_s_17,External,derss_c
derss_c,,ders_s_18,External,derss_c
derss_c,,ders_s_19,External,derss_c
derss_c,,ders_s_20,External,derss_c
derss_c,,ders_s_21,External,derss_c
cpss_c,,cpss_c_timestamp,External,cpss_c
cpss_c,,pds_events___1,External,cpss_c
cpss_c,,pds_events___2,External,cpss_c
cpss_c,,pds_events___3,External,cpss_c
cpss_c,,pds_events___4,External,cpss_c
cpss_c,,pds_events___5,External,cpss_c
cpss_c,,pds_events___6,External,cpss_c
cpss_c,,pds_events___7,External,cpss_c
cpss_c,,pds_events___8,External,cpss_c
cpss_c,,pds_events___9,External,cpss_c
cpss_c,,pds_events___10,External,cpss_c
cpss_c,,pds_events___11,External,cpss_c
cpss_c,,pds_events___12,External,cpss_c
cpss_c,,pds_events___13,External,cpss_c
cpss_c,,pds1_events,External,cpss_c
cpss_c,,pds2_events___1,External,cpss_c
cpss_c,,pds2_events___2,External,cpss_c
cpss_c,,pds2_events___3,External,cpss_c
cpss_c,,pds2_events___4,External,cpss_c
cpss_c,,pds2_events___5,External,cpss_c
cpss_c,,pds2_events___6,External,cpss_c
cpss_c,,pds2_events___7,External,cpss_c
cpss_c,,pds2_events___8,External,cpss_c
cpss_c,,pds2_events___9,External,cpss_c
cpss_c,,pds2_events___10,External,cpss_c
cpss_c,,pds2_events___11,External,cpss_c
cpss_c,,pds2_events___12,External,cpss_c
cpss_c,,pds2_events___13,External,cpss_c
cpss_c,,cpss_c_1,External,cpss_c
cpss_c,,cpss_c_01,External,cpss_c
cpss_c,,cpss_c_02,External,cpss_c
cpss_c,,cpss_c_03,External,cpss_c
cpss_c,,cpss_c_04,External,cpss_c
cpss_c,,cpss_c_05,External,cpss_c
cpss_c,,cpss_c_06,External,cpss_c
cpss_c,,cpss_c_07,External,cpss_c
cpss_c,,cpss_c_08,External,cpss_c
cpss_c,,cpss_c_09,External,cpss_c
cpss_c,,cpss_c_10,External,cpss_c
cpss_c,,cpss_c_11,External,cpss_c
cpss_c,,cpss_c_12,External,cpss_c
cpss_c,,cpss_c_13,External,cpss_c
cpss_c,,cpss_c_14,External,cpss_c
cpss_c,,cpss_c_15,External,cpss_c
cpss_c,,cpss_c_16,External,cpss_c
cpss_c,,cpss_c_17,External,cpss_c
cpss_c,,cpss_c_18,External,cpss_c
cpss_c,,cpss_c_19,External,cpss_c
cpss_c,,cpss_c_20,External,cpss_c
cpss_c,,cpss_c_fun1,External,cpss_c
cpss_c,,cpss_c_fun2,External,cpss_c
cpss_c,,cpss_c_fun3,External,cpss_c
cpss_c,,cpss_c_fun4,External,cpss_c
cpss_c,,cpss_c_fun5,External,cpss_c
cpss_c,,cpss_c_fun6,External,cpss_c
cpss_c,,cpss_c_fun7,External,cpss_c
cpss_c,,cpss_c_sum,External,cpss_c
chs,,chs_timestamp,External,chs
chs,,chs1,External,chs
chs,,chs2,External,chs
chs,,chs3,External,chs
chs,,chs4,External,chs
chs,,chs5,External,chs
chs,,chs6,External,chs
sas,,sas_c_timestamp,External,sas_c
mspss,,mspss_timestamp,External,mspss
mspss,,mpss1,External,mspss
mspss,,mpss2,External,mspss
mspss,,mpss3,External,mspss
mspss,,mpss4,External,mspss
mspss,,mpss5,External,mspss
mspss,,mpss6,External,mspss
mspss,,mpss7,External,mspss
mspss,,mpss8,External,mspss
mspss,,mpss9,External,mspss
mspss,,mpss10,External,mspss
mspss,,mpss11,External,mspss
mspss,,mpss12,External,mspss
estimation_and_satisfaction,,csq4_c_timestamp,External,csq4_c
wai,,wai_c_timestamp,External,wai_c
ending_child,,ending_child_timestamp,External,ending_child
ending_child,therapy_child,therapy_child,External,ending_child
ending_child,ending_child,ending_child,External,ending_child
asq_parent_m_5de6,,asq_parent_m_5de6_timestamp,External,asq_parent_m_5de6
asq_parent_m_5de6,,asq_1_m,External,asq_parent_m_5de6
asq_parent_m_5de6,,asq_2_m,External,asq_parent_m_5de6
asq_parent_m_5de6,,asq_3_m,External,asq_parent_m_5de6
asq_parent_m_5de6,,asq_4_m,External,asq_parent_m_5de6
asq_parent_m_5de6,,asq_5_nssi_m,External,asq_parent_m_5de6
srs_s_parent_m,,srs_s_parent_m_timestamp,External,srs_s_parent_m
srs_s_parent_m,,srs_id_m,External,srs_s_parent_m
srs_s_parent_m,,srs_1,External,srs_s_parent_m
srs_s_parent_m,,srs_2,External,srs_s_parent_m
srs_s_parent_m,,srs_3,External,srs_s_parent_m
srs_s_parent_m,,srs_4,External,srs_s_parent_m
srs_s_parent_m,,srs_5,External,srs_s_parent_m
srs_s_parent_m,,srs_6,External,srs_s_parent_m
srs_s_parent_m,,srs_7,External,srs_s_parent_m
srs_s_parent_m,,srs_8,External,srs_s_parent_m
srs_s_parent_m,,srs_9,External,srs_s_parent_m
srs_s_parent_m,,srs_10,External,srs_s_parent_m
srs_s_parent_m,,srs_11,External,srs_s_parent_m
srs_s_parent_m,,srs_12,External,srs_s_parent_m
srs_s_parent_m,,srs_13,External,srs_s_parent_m
srs_s_parent_m,,srs_14,External,srs_s_parent_m
srs_s_parent_m,,srs_15,External,srs_s_parent_m
srs_s_parent_m,,srs_16,External,srs_s_parent_m
srs_s_parent_m,,srs_sum,External,srs_s_parent_m
cts_m,,cts_5_m,External,cts_m
cts_m,,cts_7_m,External,cts_m
cts_m,,cts_8_m,External,cts_m
cts_m,,cts_9_m,External,cts_m
cts_m,,cts_10_m,External,cts_m
orscors_child_m,,orscors_child_m_timestamp,External,orscors_child_m
orscors_child_m,,ors_personal_m,External,orscors_child_m
orscors_child_m,,ors_interpersonal_m,External,orscors_child_m
orscors_child_m,,ors_socially_m,External,orscors_child_m
orscors_child_m,,ors_general_m,External,orscors_child_m
dass_m,,dass21_m_timestamp,External,dass21_m
wai_parent_m,,wai_parent_m_timestamp,External,wai_parent_m
wai_parent_m,,wai_1_m,External,wai_parent_m
wai_parent_m,,wai_2_m,External,wai_parent_m
wai_parent_m,,wai_3_m,External,wai_parent_m
wai_parent_m,,wai_4_m,External,wai_parent_m
wai_parent_m,,wai_5_m,External,wai_parent_m
wai_parent_m,,wai_6_m,External,wai_parent_m
wai_parent_m,,wai_7_m,External,wai_parent_m
wai_parent_m,wai_8,wai_8_m,External,wai_parent_m
wai_parent_m,,wai_9_m,External,wai_parent_m
wai_parent_m,,wai_10_m,External,wai_parent_m
wai_parent_m,,wai_11_m,External,wai_parent_m
wai_parent_m,,wai_12_m,External,wai_parent_m
csq4_parent_m,,csq4_parent_m_timestamp,External,csq4_parent_m
csq4_parent_m,,csq_id_m,External,csq4_parent_m
csq4_parent_m,,satis_1_p_m,External,csq4_parent_m
csq4_parent_m,,satis_2_p_m,External,csq4_parent_m
csq4_parent_m,,satis_3_p_m,External,csq4_parent_m
csq4_parent_m,satis_4,satis_4_v2,External,csq4_parent_m
ending_parent_m,,ending_m_timestamp,External,ending_m
demographic_parents_f,,demographic_father_timestamp,External,demographic_father
asq_parent_f_f16b,,asq_parent_f_f16b_timestamp,External,asq_parent_f_f16b
asq_parent_f_f16b,,asq_1_f,External,asq_parent_f_f16b
asq_parent_f_f16b,,asq_2_f,External,asq_parent_f_f16b
asq_parent_f_f16b,,asq_3_f,External,asq_parent_f_f16b
asq_parent_f_f16b,,asq_4_f,External,asq_parent_f_f16b
asq_parent_f_f16b,,asq_5_nssi_f,External,asq_parent_f_f16b
srs_s_parent_f,,srs_s_parent_f_timestamp,External,srs_s_parent_f
srs_s_parent_f,,srs_id,External,srs_s_parent_f
srs_s_parent_f,,srs_1_f,External,srs_s_parent_f
srs_s_parent_f,,srs_2_f,External,srs_s_parent_f
srs_s_parent_f,,srs_3_f,External,srs_s_parent_f
srs_s_parent_f,,srs_4_f,External,srs_s_parent_f
srs_s_parent_f,,srs_5_f,External,srs_s_parent_f
srs_s_parent_f,,srs_6_f,External,srs_s_parent_f
srs_s_parent_f,,srs_7_f,External,srs_s_parent_f
srs_s_parent_f,,srs_8_f,External,srs_s_parent_f
srs_s_parent_f,,srs_9_f,External,srs_s_parent_f
srs_s_parent_f,,srs_10_f,External,srs_s_parent_f
srs_s_parent_f,,srs_11_f,External,srs_s_parent_f
srs_s_parent_f,,srs_12_f,External,srs_s_parent_f
srs_s_parent_f,,srs_13_f,External,srs_s_parent_f
srs_s_parent_f,,srs_14_f,External,srs_s_parent_f
srs_s_parent_f,,srs_15_f,External,srs_s_parent_f
srs_s_parent_f,,srs_16_f,External,srs_s_parent_f
srs_s_parent_f,,srs_sum_f,External,srs_s_parent_f
cts_f,,cts_5_f,External,cts_f
cts_f,,cts_7_f,External,cts_f
cts_f,,cts_8_f,External,cts_f
cts_f,,cts_9_f,External,cts_f
cts_f,,cts_10_f,External,cts_f
orscors_child_f,,orscors_child_f_timestamp,External,orscors_child_f
orscors_child_f,,ors_personal_f,External,orscors_child_f
orscors_child_f,,ors_interpersonal_f,External,orscors_child_f
orscors_child_f,,ors_socially_f,External,orscors_child_f
orscors_child_f,,ors_general_f,External,orscors_child_f
dass_f,,dass21_f_585e_timestamp,External,dass21_f_585e
wai_parent_f_6e34,,wai_parent_f_6e34_timestamp,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_1_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_2_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_3_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_4_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_5_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_6_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_7_f,External,wai_parent_f_6e34
wai_parent_f_6e34,wai_8,wai_8_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_9_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_10_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_11_f,External,wai_parent_f_6e34
wai_parent_f_6e34,,wai_12_f,External,wai_parent_f_6e34
csq4_parent_f,,csq4_parent_f_timestamp,External,csq4_parent_f
csq4_parent_f,,cdq_identity,External,csq4_parent_f
csq4_parent_f,,satis_1_p_f,External,csq4_parent_f
csq4_parent_f,,satis_2_p_f,External,csq4_parent_f
csq4_parent_f,,satis_3_p_f,External,csq4_parent_f
csq4_parent_f,satis_4,satis_4_v2_7cccbc,External,csq4_parent_f
opening_clinician,,opening_clinician_timestamp,External,opening_clinician
opening_clinician,,clin_exper,External,opening_clinician
opening_clinician,,clin_unit,External,opening_clinician
opening_clinician,,clin_time,External,opening_clinician
criteria_for_ipc,,criteria_for_ipc_timestamp,External,criteria_for_ipc
criteria_for_ipc,,cr_clin1,External,criteria_for_ipc
criteria_for_ipc,,cr_clin2,External,criteria_for_ipc
criteria_for_ipc,,cr_clin3,External,criteria_for_ipc
criteria_for_ipc,,cr_clin4,External,criteria_for_ipc
criteria_for_ipc,,cr_clin5,External,criteria_for_ipc
criteria_for_ipc,,cr_clin6,External,criteria_for_ipc
criteria_for_ipc,,cr_clin7,External,criteria_for_ipc
criteria_for_ipc,,cr_clin8,External,criteria_for_ipc
criteria_for_ipc,,cr_clin9,External,criteria_for_ipc
criteria_for_ipc,,cr_clin10,External,criteria_for_ipc
criteria_for_ipc,,cr_clin11,External,criteria_for_ipc
criteria_for_ipc,,cr_clin12,External,criteria_for_ipc
criteria_for_ipc,,cr_clin13,External,criteria_for_ipc
criteria_for_ipc,,cr_clin14,External,criteria_for_ipc
criteria_for_ipc,,cr_clin16,External,criteria_for_ipc
criteria_for_ipc,,cr_clin17,External,criteria_for_ipc
criteria_for_ipc,,cr_clin18,External,criteria_for_ipc
criteria_for_ipc,,cr_clin19,External,criteria_for_ipc
criteria_for_ipc,,cr_clin20,External,criteria_for_ipc
criteria_for_ipc,,cr_clin_sum,External,criteria_for_ipc
criteria_for_ipc,,cr_clin21,External,criteria_for_ipc
cssrs_clin_ssc,,cssrs_clin_ssc_timestamp,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_t_time_clin,cssrs_clin_measure,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_fu_thought_1_clin,cssrs_clin_life_1,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_life_2,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_life_3,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_life_4,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_life_5,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_t_2weeks_1_clin,cssrs_clin_2w_1,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_2w_2,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_2w_3,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_2w_4,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_2w_5,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_t_ideation_type,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_si_freq,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_si_duration,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_si_control,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_si_resist,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_si_causes,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_sb_1,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_sb_interup,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_sb_abort,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_sb_prepare,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_sb_any,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_t_16_2weeks_clin,cssrs_clin_sb_nssi,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_t_sa_lifetime,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_t_sainterrupted_lifetime,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_t_saaborted_lifetime,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_sa_3m_1,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_t_12_2weeks_clin,cssrs_clin_sa_3m_interup,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_sa_3m_abort,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_sa_3m_prepare,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_t_15_2weeks_clin,cssrs_clin_sa_3m_any,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_t_16_2weeks_clin,cssrs_clin_sa_3m_nssi,External,cssrs_clin_ssc
cssrs_clin_ssc,suicidal_behavior_last_11_clin_1,cssrs_clin_sa_3m_total,External,cssrs_clin_ssc
cssrs_clin_ssc,suicidal_behavior_last_12_clin_1,cssrs_clin_sa_3m_interup_total,External,cssrs_clin_ssc
cssrs_clin_ssc,suicidal_behavior_last_13_clin_1,cssrs_clin_sa_3m_abort_total,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_sa_lv,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_t_12_2weeks_clin,cssrs_sa_interup_lv,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_sa_abort_lv,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_sa_prepare_lv,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_t_15_2weeks_clin,cssrs_sa_any_lv,External,cssrs_clin_ssc
cssrs_clin_ssc,c_ssrs_t_16_2weeks_clin,cssrs_sa_nssi_lv,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_lastsa,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_lethalsa,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_clin_firstsa,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_lastsa_damage,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_lethalsa_damage,External,cssrs_clin_ssc
cssrs_clin_ssc,,cssrs_firstsa_damagep,External,cssrs_clin_ssc
sci_c_clin,,sci_clin_timestamp,External,sci_clin
cgi_s_clin,,cgi_s_i_clin_timestamp,External,cgi_s_i_clin
cgas_clin,,cgas_clin_timestamp,External,cgas_clin
cgas_clin,,lowest_f,External,cgas_clin
cgas_clin,,cgi_clin_range,External,cgas_clin
wai_immirisk_clin,,wai_clin_timestamp,External,wai_clin
ending_clin,,ending_clin_timestamp,External,ending_clin
ending_clin,,ending_childparent_fv2,External,ending_clin
cts_c,,cts_5,External,cts_c
cts_c,,cts_6,External,cts_c
cts_c,,cts_7,External,cts_c
cts_c,,cts_8,External,cts_c
cts_c,,cts_9,External,cts_c
cts_c,,cts_10,External,cts_c
intro,record_id,record_id,Simple,intro
intro,redcap_event_name,redcap_event_name,Simple,intro
opening,opening_timestamp,opening_timestamp,Simple,opening
opening,id,id,Simple,opening
opening,complaint___1,complaint___1,Simple,opening
opening,complaint___2,complaint___2,Simple,opening
opening,complaint___3,complaint___3,Simple,opening
opening,complaint___4,complaint___4,Simple,opening
opening,complaint___5,complaint___5,Simple,opening
opening,complaint___6,complaint___6,Simple,opening
opening,diagnosis___1,diagnosis___1,Simple,opening
opening,diagnosis___2,diagnosis___2,Simple,opening
opening,diagnosis___3,diagnosis___3,Simple,opening
opening,diagnosis___4,diagnosis___4,Simple,opening
opening,diagnosis___5,diagnosis___5,Simple,opening
opening,diagnosis___6,diagnosis___6,Simple,opening
opening,diagnosis___7,diagnosis___7,Simple,opening
opening,diagnosis___8,diagnosis___8,Simple,opening
opening,diagnosis___9,diagnosis___9,Simple,opening
opening,diagnosis___10,diagnosis___10,Simple,opening
opening,diagnosis___11,diagnosis___11,Simple,opening
opening,diagnosis___12,diagnosis___12,Simple,opening
opening,diagnosis___13,diagnosis___13,Simple,opening
opening,diagnosis___14,diagnosis___14,Simple,opening
opening,consent,consent,Simple,opening
opening_child_pre,gender,gender,Simple,opening_child
opening_child_pre,opening_child_pre_timestamp,opening_child_pre_timestamp,Simple,opening_child
sciafca,sci_af_ca_1,sci_af_ca_1,Simple,sci_c
sciafca,sci_af_ca_2,sci_af_ca_2,Simple,sci_c
sciafca,sci_af_ca_3,sci_af_ca_3,Simple,sci_c
sciafca,sci_af_ca_4,sci_af_ca_4,Simple,sci_c
sciafca,sci_af_ca_5,sci_af_ca_5,Simple,sci_c
sciafca,sci_af_ca_6,sci_af_ca_6,Simple,sci_c
sciafca,sci_af_ca_7,sci_af_ca_7,Simple,sci_c
sciafca,sci_af_ca_8,sci_af_ca_8,Simple,sci_c
sciafca,sci_af_ca_9,sci_af_ca_9,Simple,sci_c
sciafca,sci_af_ca_10,sci_af_ca_10,Simple,sci_c
sciafca,sci_af_ca_11,sci_af_ca_11,Simple,sci_c
sciafca,sci_af_ca_12,sci_af_ca_12,Simple,sci_c
sciafca,sci_af_ca_13,sci_af_ca_13,Simple,sci_c
sciafca,sci_af_ca_14,sci_af_ca_14,Simple,sci_c
sciafca,sci_af_ca_15,sci_af_ca_15,Simple,sci_c
sciafca,sci_af_ca_16,sci_af_ca_16,Simple,sci_c
sciafca,sci_af_ca_17,sci_af_ca_17,Simple,sci_c
sciafca,sci_af_ca_18,sci_af_ca_18,Simple,sci_c
sciafca,sci_af_ca_19,sci_af_ca_19,Simple,sci_c
sciafca,sci_af_ca_20,sci_af_ca_20,Simple,sci_c
sciafca,sci_af_ca_21,sci_af_ca_21,Simple,sci_c
sciafca,sci_af_ca_22,sci_af_ca_22,Simple,sci_c
sciafca,sci_af_ca_23,sci_af_ca_23,Simple,sci_c
sciafca,sci_af_ca_24,sci_af_ca_24,Simple,sci_c
sciafca,sci_af_ca_25,sci_af_ca_25,Simple,sci_c
sciafca,sci_af_ca_26,sci_af_ca_26,Simple,sci_c
sciafca,sci_af_ca_27,sci_af_ca_27,Simple,sci_c
sciafca,sci_af_ca_28,sci_af_ca_28,Simple,sci_c
sciafca,sci_af_ca_29,sci_af_ca_29,Simple,sci_c
sciafca,sci_af_ca_30,sci_af_ca_30,Simple,sci_c
sciafca,sci_af_ca_31,sci_af_ca_31,Simple,sci_c
sciafca,sci_af_ca_32,sci_af_ca_32,Simple,sci_c
sciafca,sci_af_ca_33,sci_af_ca_33,Simple,sci_c
sciafca,sci_af_ca_34,sci_af_ca_34,Simple,sci_c
sciafca,sci_af_ca_35,sci_af_ca_35,Simple,sci_c
sciafca,sci_af_ca_36,sci_af_ca_36,Simple,sci_c
sciafca,sci_af_ca_37,sci_af_ca_37,Simple,sci_c
sciafca,sci_af_ca_38,sci_af_ca_38,Simple,sci_c
sciafca,sci_af_ca_39,sci_af_ca_39,Simple,sci_c
sciafca,sci_af_ca_40,sci_af_ca_40,Simple,sci_c
sciafca,sciafca_timestamp,sciafca_timestamp,Simple,sci_c
dshi_pre,dshi_pre_timestamp,dshi_pre_timestamp,Simple,dshi_pre
dshi_pre,dshi_pre_1,dshi_pre_1,Simple,dshi_pre
dshi_pre,dshi_pre_2,dshi_pre_2,Simple,dshi_pre
dshi_pre,dshi_pre_3,dshi_pre_3,Simple,dshi_pre
dshi_pre,dshi_pre_4,dshi_pre_4,Simple,dshi_pre
dshi_pre,dshi_pre_5,dshi_pre_5,Simple,dshi_pre
dshi_pre,dshi_pre_6,dshi_pre_6,Simple,dshi_pre
dshi_post,dshi_post_timestamp,dshi_post_timestamp,Simple,dshi_post
dshi_post,dshi_post_1,dshi_post_1,Simple,dshi_post
dshi_post,dshi_post_2,dshi_post_2,Simple,dshi_post
dshi_post,dshi_post_3,dshi_post_3,Simple,dshi_post
dshi_post,dshi_post_4,dshi_post_4,Simple,dshi_post
dshi_post,dshi_post_5,dshi_post_5,Simple,dshi_post
dshi_post,dshi_post_6,dshi_post_6,Simple,dshi_post
mfq_short,mfq_short_timestamp,mfq_short_timestamp,Simple,mfq_short
mfq_short,mfq_1,mfq_1,Simple,mfq_short
mfq_short,mfq_2,mfq_2,Simple,mfq_short
mfq_short,mfq_5,mfq_5,Simple,mfq_short
mfq_short,mfq_7,mfq_7,Simple,mfq_short
mfq_short,mfq_8,mfq_8,Simple,mfq_short
mfq_short,mfq_14,mfq_14,Simple,mfq_short
mfq_short,mfq_21,mfq_21,Simple,mfq_short
mfq_short,mfq_23,mfq_23,Simple,mfq_short
mfq_short,mfq_24,mfq_24,Simple,mfq_short
mfq_short,mfq_27,mfq_27,Simple,mfq_short
mfq_short,mfq_28,mfq_28,Simple,mfq_short
mfq_short,mfq_30,mfq_30,Simple,mfq_short
